t,bx,by,bz,roll,pitch,yaw,cx,cy,cz,dist,q1,q2,q3,q4,m0,m1,m2,m3
0.0601,0.0002,0.0002,0.3055,0.0000,0.0000,0.0119,0.2556,-0.0003,0.2324,0.2656,0.2382,37.8556,38.9210,-0.0227,nan,nan,nan,nan
0.0841,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0004,0.2323,0.2656,0.2248,37.8539,38.9181,-0.0339,nan,nan,nan,nan
0.1133,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0005,0.2323,0.2656,0.2106,37.8513,38.9140,-0.0357,nan,nan,nan,nan
0.1388,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0005,0.2323,0.2656,0.2016,37.8492,38.9089,-0.0315,nan,nan,nan,nan
0.1589,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0005,0.2323,0.2657,0.1999,37.8482,38.9086,-0.0309,nan,nan,nan,nan
0.1801,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0005,0.2323,0.2657,0.1981,37.8479,38.9081,-0.0327,nan,nan,nan,nan
0.2097,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0005,0.2323,0.2657,0.1959,37.8478,38.9085,-0.0344,nan,nan,nan,nan
0.2321,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0005,0.2323,0.2656,0.1951,37.8482,38.9083,-0.0344,nan,nan,nan,nan
0.2523,0.0002,0.0002,0.3055,0.0000,0.0000,0.0119,0.2556,-0.0005,0.2323,0.2656,0.1957,37.8499,38.9098,-0.0389,nan,nan,nan,nan
0.2796,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0005,0.2323,0.2656,0.1987,37.8526,38.9112,-0.0447,nan,nan,nan,nan
0.3047,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0005,0.2323,0.2656,0.2030,37.8540,38.9164,-0.0512,nan,nan,nan,nan
0.3286,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0005,0.2324,0.2656,0.2079,37.8548,38.9237,-0.0541,nan,nan,nan,nan
0.3514,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0120,0.2555,-0.0005,0.2324,0.2656,0.2113,37.8551,38.9278,-0.0541,nan,nan,nan,nan
0.3765,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0004,0.2324,0.2656,0.2170,37.8544,38.9336,-0.0570,nan,nan,nan,nan
0.4028,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0004,0.2324,0.2656,0.2165,37.8532,38.9364,-0.0594,nan,nan,nan,nan
0.4247,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0005,0.2324,0.2656,0.2085,37.8494,38.9419,-0.0652,nan,nan,nan,nan
0.4498,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0005,0.2324,0.2656,0.2004,37.8461,38.9452,-0.0693,nan,nan,nan,nan
0.4844,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0006,0.2324,0.2656,0.1811,37.8431,38.9488,-0.0780,nan,nan,nan,nan
0.5103,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0006,0.2324,0.2656,0.1716,37.8432,38.9508,-0.0816,nan,nan,nan,nan
0.5367,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0006,0.2324,0.2656,0.1688,37.8443,38.9526,-0.0840,nan,nan,nan,nan
0.5718,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0006,0.2324,0.2655,0.1706,37.8468,38.9540,-0.0850,nan,nan,nan,nan
0.5958,0.0002,0.0002,0.3055,-0.0001,0.0000,0.0119,0.2555,-0.0006,0.2324,0.2655,0.1754,37.8500,38.9537,-0.0788,nan,nan,nan,nan
0.6221,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0006,0.2324,0.2655,0.1764,37.8509,38.9522,-0.0737,nan,nan,nan,nan
0.6447,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0006,0.2324,0.2655,0.1710,37.8518,38.9501,-0.0678,nan,nan,nan,nan
0.6709,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0007,0.2324,0.2655,0.1688,37.8520,38.9501,-0.0645,nan,nan,nan,nan
0.7047,0.0002,0.0002,0.3055,0.0000,-0.0000,0.0119,0.2555,-0.0007,0.2324,0.2655,0.1623,37.8547,38.9503,-0.0587,nan,nan,nan,nan
0.7280,0.0002,0.0002,0.3055,0.0000,-0.0000,0.0119,0.2555,-0.0007,0.2324,0.2655,0.1584,37.8556,38.9506,-0.0585,nan,nan,nan,nan
0.7539,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0007,0.2324,0.2655,0.1523,37.8563,38.9516,-0.0568,nan,nan,nan,nan
0.7771,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0007,0.2324,0.2655,0.1538,37.8581,38.9518,-0.0507,nan,nan,nan,nan
0.8046,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0007,0.2324,0.2655,0.1629,37.8591,38.9486,-0.0425,nan,nan,nan,nan
0.8350,0.0002,0.0002,0.3055,-0.0000,-0.0001,0.0119,0.2555,-0.0006,0.2324,0.2656,0.1825,37.8592,38.9442,-0.0367,nan,nan,nan,nan
0.8676,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0005,0.2324,0.2656,0.1986,37.8595,38.9423,-0.0385,nan,nan,nan,nan
0.8899,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0005,0.2324,0.2656,0.2022,37.8595,38.9404,-0.0409,nan,nan,nan,nan
0.9134,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0005,0.2324,0.2656,0.2039,37.8587,38.9379,-0.0459,nan,nan,nan,nan
0.9369,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0005,0.2324,0.2656,0.2052,37.8581,38.9350,-0.0481,nan,nan,nan,nan
0.9598,0.0002,0.0002,0.3055,0.0000,0.0000,0.0119,0.2555,-0.0005,0.2324,0.2656,0.2087,37.8572,38.9337,-0.0517,nan,nan,nan,nan
0.9813,0.0002,0.0002,0.3055,0.0000,0.0000,0.0119,0.2555,-0.0004,0.2324,0.2656,0.2139,37.8544,38.9348,-0.0538,nan,nan,nan,nan
1.0044,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0004,0.2324,0.2656,0.2154,37.8527,38.9341,-0.0546,nan,nan,nan,nan
1.0253,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0004,0.2324,0.2656,0.2148,37.8500,38.9317,-0.0528,nan,nan,nan,nan
1.0591,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0005,0.2323,0.2656,0.2081,37.8476,38.9293,-0.0543,nan,nan,nan,nan
1.0841,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0005,0.2323,0.2656,0.2006,37.8469,38.9276,-0.0560,nan,nan,nan,nan
1.1066,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0006,0.2323,0.2656,0.1914,37.8474,38.9241,-0.0565,nan,nan,nan,nan
1.1397,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0007,0.2323,0.2656,0.1637,37.8489,38.9185,-0.0549,nan,nan,nan,nan
1.1647,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0008,0.2323,0.2656,0.1337,37.8506,38.9176,-0.0541,nan,nan,nan,nan
1.1878,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0009,0.2323,0.2656,0.1146,37.8520,38.9191,-0.0545,nan,nan,nan,nan
1.2118,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0010,0.2324,0.2656,0.0915,37.8552,38.9215,-0.0574,nan,nan,nan,nan
1.2407,0.0002,0.0002,0.3055,-0.0001,-0.0000,0.0120,0.2555,-0.0011,0.2324,0.2656,0.0636,37.8591,38.9268,-0.0617,nan,nan,nan,nan
1.2698,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0012,0.2324,0.2656,0.0377,37.8606,38.9295,-0.0638,nan,nan,nan,nan
1.3046,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2324,0.2656,0.0087,37.8605,38.9321,-0.0643,nan,nan,nan,nan
1.3295,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0015,0.2324,0.2656,-0.0178,37.8596,38.9359,-0.0666,nan,nan,nan,nan
1.3502,0.0002,0.0002,0.3055,-0.0001,0.0000,0.0120,0.2555,-0.0016,0.2324,0.2656,-0.0275,37.8592,38.9371,-0.0673,nan,nan,nan,nan
1.3769,0.0002,0.0002,0.3055,-0.0001,-0.0000,0.0120,0.2555,-0.0017,0.2324,0.2656,-0.0680,37.8569,38.9445,-0.0640,nan,nan,nan,nan
1.3980,0.0002,0.0002,0.3055,-0.0001,-0.0000,0.0120,0.2555,-0.0018,0.2324,0.2655,-0.0946,37.8548,38.9520,-0.0614,nan,nan,nan,nan
1.4214,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0019,0.2324,0.2655,-0.1100,37.8545,38.9582,-0.0609,nan,nan,nan,nan
1.4457,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0020,0.2325,0.2655,-0.1295,37.8568,38.9632,-0.0591,nan,nan,nan,nan
1.4721,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0021,0.2325,0.2655,-0.1503,37.8631,38.9673,-0.0493,nan,nan,nan,nan
1.5089,0.0002,0.0002,0.3055,0.0000,-0.0000,0.0119,0.2555,-0.0022,0.2325,0.2655,-0.1753,37.8703,38.9690,-0.0330,nan,nan,nan,nan
1.5340,0.0002,0.0002,0.3055,0.0000,-0.0000,0.0119,0.2555,-0.0023,0.2326,0.2655,-0.1939,37.8752,38.9685,-0.0225,nan,nan,nan,nan
1.5560,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0023,0.2326,0.2655,-0.1997,37.8765,38.9678,-0.0207,nan,nan,nan,nan
1.5838,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0023,0.2326,0.2655,-0.2100,37.8817,38.9636,-0.0210,nan,nan,nan,nan
1.6055,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0023,0.2326,0.2655,-0.2058,37.8832,38.9635,-0.0216,nan,nan,nan,nan
1.6301,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0023,0.2326,0.2655,-0.1938,37.8833,38.9648,-0.0243,nan,nan,nan,nan
1.6558,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0022,0.2326,0.2655,-0.1811,37.8839,38.9654,-0.0277,nan,nan,nan,nan
1.6817,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0021,0.2326,0.2655,-0.1527,37.8859,38.9649,-0.0386,nan,nan,nan,nan
1.7096,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0020,0.2326,0.2655,-0.1317,37.8862,38.9653,-0.0461,nan,nan,nan,nan
1.7353,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0019,0.2326,0.2655,-0.1037,37.8862,38.9651,-0.0511,nan,nan,nan,nan
1.7721,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0017,0.2326,0.2655,-0.0787,37.8854,38.9636,-0.0543,nan,nan,nan,nan
1.7927,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0017,0.2326,0.2655,-0.0683,37.8849,38.9585,-0.0559,nan,nan,nan,nan
1.8161,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0017,0.2326,0.2655,-0.0632,37.8847,38.9522,-0.0588,nan,nan,nan,nan
1.8387,0.0002,0.0002,0.3055,0.0000,-0.0000,0.0119,0.2555,-0.0017,0.2326,0.2655,-0.0604,37.8850,38.9483,-0.0600,nan,nan,nan,nan
1.8693,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0016,0.2325,0.2655,-0.0548,37.8839,38.9436,-0.0649,nan,nan,nan,nan
1.9066,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0016,0.2325,0.2655,-0.0480,37.8812,38.9429,-0.0689,nan,nan,nan,nan
1.9432,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0016,0.2325,0.2655,-0.0431,37.8807,38.9409,-0.0738,nan,nan,nan,nan
1.9691,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0016,0.2325,0.2655,-0.0418,37.8804,38.9408,-0.0709,nan,nan,nan,nan
1.9947,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0016,0.2325,0.2655,-0.0430,37.8805,38.9402,-0.0689,nan,nan,nan,nan
2.0188,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0016,0.2325,0.2655,-0.0552,37.8803,38.9364,-0.0612,nan,nan,nan,nan
2.0411,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0017,0.2325,0.2655,-0.0679,37.8784,38.9360,-0.0557,nan,nan,nan,nan
2.0613,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0017,0.2325,0.2655,-0.0765,37.8767,38.9354,-0.0535,nan,nan,nan,nan
2.0868,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0018,0.2325,0.2656,-0.0834,37.8742,38.9324,-0.0498,nan,nan,nan,nan
2.1102,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0018,0.2324,0.2656,-0.0841,37.8727,38.9277,-0.0430,nan,nan,nan,nan
2.1375,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0018,0.2324,0.2656,-0.0844,37.8717,38.9229,-0.0377,nan,nan,nan,nan
2.1649,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0825,37.8713,38.9178,-0.0337,nan,nan,nan,nan
2.1888,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0017,0.2324,0.2656,-0.0804,37.8713,38.9156,-0.0341,nan,nan,nan,nan
2.2138,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0017,0.2324,0.2656,-0.0775,37.8703,38.9134,-0.0386,nan,nan,nan,nan
2.2413,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0017,0.2324,0.2656,-0.0702,37.8694,38.9084,-0.0424,nan,nan,nan,nan
2.2753,0.0002,0.0002,0.3055,0.0000,-0.0000,0.0119,0.2556,-0.0016,0.2324,0.2656,-0.0553,37.8666,38.9049,-0.0455,nan,nan,nan,nan
2.2981,0.0002,0.0002,0.3055,0.0000,-0.0000,0.0119,0.2556,-0.0016,0.2323,0.2656,-0.0420,37.8648,38.9030,-0.0464,nan,nan,nan,nan
2.3197,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0015,0.2323,0.2656,-0.0371,37.8649,38.9025,-0.0460,nan,nan,nan,nan
2.3502,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0015,0.2323,0.2656,-0.0152,37.8658,38.9015,-0.0466,nan,nan,nan,nan
2.3727,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0014,0.2323,0.2656,-0.0004,37.8654,38.8999,-0.0473,nan,nan,nan,nan
2.3946,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0014,0.2323,0.2657,0.0033,37.8652,38.8984,-0.0470,nan,nan,nan,nan
2.4199,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0014,0.2323,0.2657,0.0084,37.8632,38.8915,-0.0505,nan,nan,nan,nan
2.4556,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0014,0.2323,0.2657,-0.0028,37.8625,38.8834,-0.0591,nan,nan,nan,nan
2.4803,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0015,0.2323,0.2657,-0.0242,37.8629,38.8807,-0.0628,nan,nan,nan,nan
2.5025,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0016,0.2323,0.2657,-0.0349,37.8627,38.8824,-0.0656,nan,nan,nan,nan
2.5256,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0016,0.2323,0.2657,-0.0493,37.8630,38.8831,-0.0739,nan,nan,nan,nan
2.5535,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0017,0.2323,0.2657,-0.0601,37.8638,38.8840,-0.0794,nan,nan,nan,nan
2.5858,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0017,0.2323,0.2657,-0.0705,37.8642,38.8869,-0.0755,nan,nan,nan,nan
2.6105,0.0002,0.0002,0.3055,-0.0001,-0.0000,0.0119,0.2556,-0.0018,0.2323,0.2657,-0.0847,37.8671,38.8896,-0.0702,nan,nan,nan,nan
2.6343,0.0002,0.0002,0.3055,-0.0001,-0.0000,0.0119,0.2556,-0.0018,0.2323,0.2657,-0.0923,37.8690,38.8915,-0.0655,nan,nan,nan,nan
2.6558,0.0002,0.0002,0.3055,0.0000,0.0000,0.0119,0.2556,-0.0018,0.2323,0.2657,-0.0956,37.8699,38.8931,-0.0627,nan,nan,nan,nan
2.6809,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0998,37.8693,38.8995,-0.0629,nan,nan,nan,nan
2.7071,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0996,37.8682,38.9026,-0.0648,nan,nan,nan,nan
2.7304,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0972,37.8686,38.9036,-0.0676,nan,nan,nan,nan
2.7534,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0966,37.8693,38.9017,-0.0709,nan,nan,nan,nan
2.7791,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0986,37.8693,38.9009,-0.0746,nan,nan,nan,nan
2.8014,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0993,37.8692,38.9028,-0.0753,nan,nan,nan,nan
2.8220,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0975,37.8708,38.9039,-0.0747,nan,nan,nan,nan
2.8557,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0926,37.8752,38.9047,-0.0741,nan,nan,nan,nan
2.8771,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0880,37.8795,38.9052,-0.0724,nan,nan,nan,nan
2.8972,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0018,0.2324,0.2656,-0.0859,37.8819,38.9055,-0.0711,nan,nan,nan,nan
2.9219,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0018,0.2325,0.2656,-0.0824,37.8857,38.9088,-0.0705,nan,nan,nan,nan
2.9495,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0017,0.2325,0.2656,-0.0761,37.8866,38.9128,-0.0732,nan,nan,nan,nan
2.9777,0.0002,0.0002,0.3055,0.0000,-0.0000,0.0119,0.2556,-0.0017,0.2325,0.2656,-0.0690,37.8874,38.9152,-0.0762,nan,nan,nan,nan
3.0136,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0016,0.2325,0.2656,-0.0547,37.8887,38.9176,-0.0824,nan,nan,nan,nan
3.0347,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0016,0.2325,0.2656,-0.0448,37.8894,38.9192,-0.0859,nan,nan,nan,nan
3.0567,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0015,0.2325,0.2656,-0.0276,37.8923,38.9187,-0.0848,nan,nan,nan,nan
3.0795,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0014,0.2325,0.2656,-0.0142,37.8934,38.9178,-0.0843,nan,nan,nan,nan
3.1029,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0014,0.2325,0.2656,-0.0040,37.8940,38.9181,-0.0800,nan,nan,nan,nan
3.1249,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2325,0.2656,0.0017,37.8945,38.9230,-0.0790,nan,nan,nan,nan
3.1507,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,0.0035,37.8962,38.9261,-0.0805,nan,nan,nan,nan
3.1771,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,0.0051,37.8985,38.9283,-0.0801,nan,nan,nan,nan
3.2124,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,0.0015,37.8976,38.9307,-0.0765,nan,nan,nan,nan
3.2482,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2325,0.2655,-0.0030,37.8924,38.9328,-0.0766,nan,nan,nan,nan
3.2736,0.0002,0.0002,0.3055,0.0000,0.0000,0.0119,0.2555,-0.0014,0.2325,0.2655,-0.0074,37.8910,38.9330,-0.0723,nan,nan,nan,nan
3.2985,0.0002,0.0002,0.3055,0.0000,0.0000,0.0119,0.2555,-0.0014,0.2325,0.2655,-0.0086,37.8904,38.9350,-0.0716,nan,nan,nan,nan
3.3250,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,-0.0088,37.8920,38.9380,-0.0721,nan,nan,nan,nan
3.3502,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,-0.0091,37.8941,38.9398,-0.0743,nan,nan,nan,nan
3.3875,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,-0.0080,37.8979,38.9409,-0.0781,nan,nan,nan,nan
3.4119,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,-0.0054,37.8999,38.9406,-0.0793,nan,nan,nan,nan
3.4363,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,-0.0019,37.9023,38.9397,-0.0820,nan,nan,nan,nan
3.4674,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,0.0010,37.9055,38.9375,-0.0810,nan,nan,nan,nan
3.4924,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,0.0042,37.9071,38.9341,-0.0721,nan,nan,nan,nan
3.5139,0.0002,0.0002,0.3055,0.0000,-0.0000,0.0119,0.2555,-0.0014,0.2326,0.2655,0.0068,37.9078,38.9318,-0.0626,nan,nan,nan,nan
3.5496,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0013,0.2326,0.2655,0.0113,37.9101,38.9260,-0.0492,nan,nan,nan,nan
3.5767,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2555,-0.0013,0.2326,0.2655,0.0173,37.9129,38.9187,-0.0368,nan,nan,nan,nan
3.6124,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0013,0.2326,0.2655,0.0133,37.9152,38.9139,-0.0253,nan,nan,nan,nan
3.6420,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0014,0.2326,0.2655,-0.0007,37.9175,38.9139,-0.0109,nan,nan,nan,nan
3.6638,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0015,0.2326,0.2656,-0.0121,37.9181,38.9110,-0.0077,nan,nan,nan,nan
3.6852,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0015,0.2326,0.2656,-0.0309,37.9176,38.9036,-0.0034,nan,nan,nan,nan
3.7201,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0016,0.2326,0.2656,-0.0499,37.9171,38.8986,-0.0026,nan,nan,nan,nan
3.7422,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0017,0.2326,0.2656,-0.0620,37.9174,38.8971,-0.0049,nan,nan,nan,nan
3.7648,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0017,0.2326,0.2656,-0.0774,37.9181,38.8981,-0.0013,nan,nan,nan,nan
3.7958,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0018,0.2326,0.2656,-0.0909,37.9186,38.8980,0.0066,nan,nan,nan,nan
3.8171,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0019,0.2326,0.2656,-0.1036,37.9177,38.8954,0.0175,nan,nan,nan,nan
3.8429,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0019,0.2325,0.2656,-0.1079,37.9176,38.8940,0.0213,nan,nan,nan,nan
3.8779,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0019,0.2325,0.2656,-0.1256,37.9160,38.8895,0.0336,nan,nan,nan,nan
3.9095,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0020,0.2325,0.2656,-0.1348,37.9169,38.8847,0.0396,nan,nan,nan,nan
3.9347,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0020,0.2325,0.2656,-0.1335,37.9167,38.8831,0.0410,nan,nan,nan,nan
3.9586,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0120,0.2556,-0.0019,0.2325,0.2656,-0.1269,37.9168,38.8814,0.0433,nan,nan,nan,nan
3.9852,0.0002,0.0002,0.3055,-0.0000,0.0000,0.0119,0.2556,-0.0019,0.2325,0.2656,-0.1175,37.9179,38.8823,0.0457,nan,nan,nan,nan
4.0084,0.0002,0.0002,0.3055,-0.0000,-0.0000,0.0119,0.2556,-0.0019,0.2325,0.2656,-0.1081,37.9175,38.8851,0.0461,nan,nan,nan,nan
